generation_id,candidate_id,candidate_tag,receiver_height,r_min,packing,inner_bias,azimuth_multiplier,beta_deg,bubble_radius,delta,flat_receiver_radius,flat_receiver_tilt,min_tower_clearance,num_heliostats,radial_multiplier,split_threshold,fitnessValue
006,0106,HASL_006_0106,36.277249,30.000000,0.435986,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460809
006,0105,HASL_006_0105,41.804384,27.229092,0.453040,0.432865,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.454681
006,0104,HASL_006_0104,46.934583,26.660473,0.824155,0.939690,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.445958
006,0103,HASL_006_0103,37.465433,20.669990,0.721597,0.979549,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.453730
006,0102,HASL_006_0102,35.000000,30.000000,0.400000,0.710938,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461085
006,0101,HASL_006_0101,35.000000,30.000000,0.900000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463737
006,0100,HASL_006_0100,35.000000,30.000000,0.780751,0.646653,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463461
006,0099,HASL_006_0099,55.721623,30.000000,0.900000,0.804769,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.415396
006,0098,HASL_006_0098,43.114393,30.000000,0.659742,0.979549,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.453636
006,0097,HASL_006_0097,35.000000,26.561753,0.900000,0.624718,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469392
006,0096,HASL_006_0096,40.173202,30.000000,0.691151,0.081128,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460326
006,0095,HASL_006_0095,35.000000,10.630340,0.900000,0.352927,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.447945
006,0094,HASL_006_0094,35.000000,30.000000,0.736734,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463906
006,0093,HASL_006_0093,37.473730,29.744373,0.501388,0.675381,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461839
006,0092,HASL_006_0092,41.104213,30.000000,0.729519,0.313864,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459131
006,0091,HASL_006_0091,45.531216,30.000000,0.405632,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.447658
006,0090,HASL_006_0090,35.617774,27.916027,0.900000,0.481597,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470399
006,0089,HASL_006_0089,35.914517,28.417558,0.400000,0.624453,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465906
006,0088,HASL_006_0088,38.701932,30.000000,0.400000,0.264592,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459623
006,0087,HASL_006_0087,37.594384,13.203236,0.594250,0.137402,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.448638
006,0086,HASL_006_0086,40.282624,23.214260,0.900000,0.482017,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.454652
006,0085,HASL_006_0085,35.749449,23.553841,0.400000,0.684043,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.433656
006,0084,HASL_006_0084,40.107782,26.958997,0.754593,0.608960,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461300
006,0083,HASL_006_0083,35.000000,25.205997,0.878532,0.452227,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473094
006,0082,HASL_006_0082,35.193839,24.602222,0.400000,0.142603,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470528
006,0081,HASL_006_0081,39.909928,30.000000,0.540576,0.562686,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459703
006,0080,HASL_006_0080,35.000000,22.659340,0.900000,0.526861,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451476
006,0079,HASL_006_0079,41.281097,28.029016,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461381
006,0078,HASL_006_0078,39.012560,24.133509,0.504599,0.155447,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467571
006,0077,HASL_006_0077,35.000000,28.072660,0.445374,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466699
006,0076,HASL_006_0076,35.000000,30.000000,0.541020,0.318674,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461573
006,0075,HASL_006_0075,42.316402,28.416759,0.492299,0.135565,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459399
006,0074,HASL_006_0074,35.000000,30.000000,0.452379,0.767708,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461305
006,0073,HASL_006_0073,35.000000,23.799844,0.533290,0.306149,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473902
006,0072,HASL_006_0072,36.721283,30.000000,0.815833,0.686387,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463462
006,0071,HASL_006_0071,35.000000,30.000000,0.881461,0.333064,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464175
006,0070,HASL_006_0070,36.035120,29.247871,0.900000,0.380014,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467077
006,0069,HASL_006_0069,35.000000,23.719138,0.648350,0.893274,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.475017
006,0068,HASL_006_0068,35.000000,23.481169,0.575984,0.092539,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.475059
006,0067,HASL_006_0067,35.000000,29.951444,0.536491,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462024
006,0066,HASL_006_0066,46.072008,25.070514,0.846969,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451800
006,0065,HASL_006_0065,35.000000,27.953402,0.785997,0.761961,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469421
006,0064,HASL_006_0064,35.000000,29.327788,0.822328,0.435355,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465541
006,0063,HASL_006_0063,49.607291,30.000000,0.671848,0.442184,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.438771
006,0062,HASL_006_0062,35.000000,25.527304,0.579429,0.508631,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469612
006,0061,HASL_006_0061,38.075465,29.393468,0.729013,0.270866,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464115
006,0060,HASL_006_0060,35.000000,28.086860,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466322
006,0059,HASL_006_0059,40.111442,26.091243,0.900000,0.069535,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464196
006,0058,HASL_006_0058,49.645139,23.733023,0.594755,0.785500,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.426784
006,0057,HASL_006_0057,38.318610,30.000000,0.578270,0.326633,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460741
006,0056,HASL_006_0056,35.000000,30.000000,0.822359,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463303
006,0055,HASL_006_0055,35.000000,29.002104,0.708308,0.565201,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465843
006,0054,HASL_006_0054,43.350869,24.338412,0.740341,0.542637,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459792
006,0053,HASL_006_0053,36.604195,30.000000,0.900000,0.626374,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464038
006,0052,HASL_006_0052,43.317830,30.000000,0.706495,0.770623,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.453607
006,0051,HASL_006_0051,42.053719,10.000000,0.676895,0.136297,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.437529
006,0050,HASL_006_0050,40.641248,30.000000,0.685835,0.888040,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459734
006,0049,HASL_006_0049,35.707567,27.389043,0.400000,0.956965,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462166
006,0048,HASL_006_0048,36.946423,30.000000,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460499
006,0047,HASL_006_0047,35.000000,28.360275,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465820
006,0046,HASL_006_0046,35.000000,19.632045,0.900000,0.309148,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459661
006,0045,HASL_006_0045,37.981386,28.617602,0.415160,0.778563,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464196
006,0044,HASL_006_0044,40.039276,30.000000,0.758469,0.426246,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459811
006,0043,HASL_006_0043,35.000000,27.344044,0.896931,0.992608,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472358
006,0042,HASL_006_0042,35.000000,28.699305,0.668792,0.047279,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467395
006,0041,HASL_006_0041,35.000000,27.265036,0.900000,0.557858,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473114
006,0040,HASL_006_0040,47.321810,24.549301,0.736730,0.793380,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.435122
006,0039,HASL_006_0039,38.799091,30.000000,0.779614,0.366299,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462385
006,0038,HASL_006_0038,35.000000,30.000000,0.900000,0.985410,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463836
006,0037,HASL_006_0037,35.661747,20.219257,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.457882
006,0036,HASL_006_0036,40.140707,29.015243,0.400000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461112
006,0035,HASL_006_0035,41.508551,30.000000,0.590618,0.634704,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.456421
006,0034,HASL_006_0034,35.000000,14.219875,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.452470
006,0033,HASL_006_0033,41.682835,29.390714,0.457847,0.804981,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.458032
006,0032,HASL_006_0032,36.498366,17.557321,0.588102,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.431016
006,0031,HASL_006_0031,39.371329,30.000000,0.463042,0.963061,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459570
006,0030,HASL_006_0030,35.000000,28.273114,0.400000,0.055846,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465989
006,0029,HASL_006_0029,35.000000,24.404909,0.900000,0.756541,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.475209
006,0028,HASL_006_0028,35.000000,30.000000,0.526959,0.032154,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461635
006,0027,HASL_006_0027,44.310595,30.000000,0.900000,0.305925,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.453963
006,0026,HASL_006_0026,46.404033,29.081319,0.601025,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.448914
006,0025,HASL_006_0025,35.000000,26.669223,0.557699,0.783544,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466102
006,0024,HASL_006_0024,42.055772,30.000000,0.616336,0.561173,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.456869
006,0023,HASL_006_0023,46.450575,22.075703,0.900000,0.932671,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.435726
006,0022,HASL_006_0022,35.000000,26.702548,0.676308,0.282678,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466646
006,0021,HASL_006_0021,35.000000,27.050304,0.830122,0.507938,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472823
006,0020,HASL_006_0020,35.000000,26.819181,0.490576,0.781879,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465373
006,0019,HASL_006_0019,35.000000,10.000000,0.900000,0.656845,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.449796
006,0018,HASL_006_0018,45.575870,23.263295,0.858306,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.443216
006,0017,HASL_006_0017,39.395010,30.000000,0.633709,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460756
006,0016,HASL_006_0016,35.000000,30.000000,0.687092,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.462700
006,0015,HASL_006_0015,36.872139,28.988337,0.900000,0.629414,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466646
006,0014,HASL_006_0014,43.226998,27.091455,0.541230,0.317200,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.452311
006,0013,HASL_006_0013,39.169835,27.960820,0.470401,0.107503,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464386
006,0012,HASL_006_0012,41.610965,29.390714,0.433716,0.608105,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.457878
006,0011,HASL_006_0011,35.000000,30.000000,0.400000,0.845216,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460757
006,0010,HASL_006_0010,35.000000,24.975310,0.702237,0.850704,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.471950
006,0009,HASL_006_0009,43.692369,28.214236,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.455753
006,0008,HASL_006_0008,42.100297,22.946478,0.856341,0.661237,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.441317
006,0007,HASL_006_0007,35.000000,14.687084,0.574178,0.262997,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.447272
006,0006,HASL_006_0006,39.154312,20.130828,0.774090,0.961461,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.451859
006,0005,HASL_006_0005,35.000000,25.114054,0.794920,0.759615,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472578
006,0004,HASL_006_0004,41.457262,30.000000,0.900000,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.459836
006,0003,HASL_006_0003,35.000000,29.390714,0.886096,1.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466401
006,0002,HASL_006_0002,35.000000,26.110887,0.400000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.466375
006,0001,HASL_006_0001,35.000000,28.605144,0.484535,0.569846,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.465597
007,0200,HASL_007_0200,35.000000,28.605144,0.900000,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468170
007,0199,HASL_007_0199,35.000000,26.615075,0.886143,0.774664,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469121
007,0198,HASL_007_0198,35.000000,25.745784,0.400000,0.203502,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.467466
007,0197,HASL_007_0197,36.847701,24.596334,0.473743,0.182368,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469821
007,0196,HASL_007_0196,35.000000,25.114054,0.739631,0.610230,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472213
007,0195,HASL_007_0195,35.000000,25.570605,0.900000,0.961461,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.472180
007,0194,HASL_007_0194,37.654211,25.563643,0.860472,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.469206
007,0193,HASL_007_0193,42.495427,25.028618,0.819635,0.962196,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.460993
007,0192,HASL_007_0192,35.000000,26.368454,0.688144,0.000000,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.468227
007,0191,HASL_007_0191,35.000000,24.975310,0.868232,0.850704,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.473631
007,0190,HASL_007_0190,41.654264,25.587484,0.834234,0.804417,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.461978
007,0189,HASL_007_0189,35.193839,29.390714,0.433716,0.608105,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463259
007,0188,HASL_007_0188,35.000000,27.960820,0.796519,0.107503,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470447
007,0187,HASL_007_0187,35.000000,25.181261,0.563315,0.891535,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.470453
007,0186,HASL_007_0186,35.000000,30.000000,0.799100,0.348284,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.463786
007,0185,HASL_007_0185,37.070354,29.241197,0.687092,0.866663,1.000000,90.000000,5.800000,0.000000,0.865000,0.000000,5.000000,300.000000,1.000000,2.000000,0.464628
